01003	1
01073	10
01077	1
02020	4
02110	6
02170	1
04001	0
04005	0
04013	101
04019	3
04021	2
04025	1
04027	2
05119	2
05131	6
05133	2
06001	33
06005	0
06007	4
06013	12
06017	0
06019	9
06023	2
06029	9
06031	0
06033	2
06037	181
06041	2
06045	3
06047	0
06051	2
06053	2
06055	0
06059	21
06061	7
06065	15
06067	12
06069	0
06071	27
06073	38
06075	11
06077	7
06079	2
06081	5
06083	1
06085	17
06087	8
06089	9
06095	6
06097	6
06099	9
06101	1
06107	0
06109	1
06111	10
06113	5
06115	1
08001	1
08005	19
08013	7
08027	1
08029	0
08031	10
08035	2
08041	2
08043	1
08045	2
08059	1
08069	9
08075	1
08077	4
08097	0
08101	1
08111	1
08117	0
08119	1
08123	2
09001	22
09003	15
09005	1
09007	3
09009	13
09011	2
09013	1
09015	1
10001	1
10003	1
10005	1
11001	26
12001	4
12009	4
12011	5
12015	1
12019	2
12027	1
12033	2
12057	3
12069	1
12071	4
12086	2
12095	3
12097	1
12099	0
12101	2
12103	3
12109	0
12111	0
12117	0
12127	4
13121	0
13247	1
16001	1
16005	4
16009	1
16011	0
16027	4
16039	1
16055	3
16057	0
16075	0
16083	2
17019	1
17029	1
17031	34
17033	1
17043	2
17049	1
17089	3
17091	3
17097	1
17119	1
17121	2
17111	4
17113	3
17143	1
17167	3
17179	1
17187	1
17195	0
17197	5
17201	3
18003	2
18013	0
18035	1
18037	0
18063	0
18089	0
18091	2
18095	0
18097	20
18105	7
18127	1
18141	10
19015	1
19045	0
19061	1
19099	1
19103	4
19113	0
19123	1
19153	2
20013	1
20015	2
20037	1
20043	1
20051	1
20055	0
20057	2
20059	1
20071	0
20079	2
20091	3
20107	1
20125	1
20133	1
20151	1
20155	1
20169	3
20173	5
20177	1
20193	1
20197	1
20209	1
21005	1
21009	2
21015	1
21017	0
21019	1
21023	0
21027	1
21029	7
21035	1
21037	2
21047	6
21049	3
21059	5
21067	26
21073	3
21079	1
21083	2
21093	4
21095	1
21097	1
21101	2
21107	2
21111	4
21113	5
21117	7
21133	1
21151	3
21157	0
21161	1
21145	3
21147	1
21179	1
21191	0
21197	0
21209	3
21211	3
21213	2
21215	1
21219	0
21227	6
21237	1
21239	1
22009	1
22015	1
22017	0
22019	1
22033	2
22057	1
22065	1
22071	3
22089	6
22095	4
23001	2
23005	7
23007	0
23011	1
23019	1
23031	5
24510	1
24025	4
24033	1
25001	2
25003	2
25005	4
25007	0
25009	19
25011	0
25013	8
25015	2
25017	58
25021	14
25023	1
25025	75
25027	7
26005	0
26015	3
26019	1
26021	2
26023	1
26025	6
26035	1
26041	1
26045	2
26047	1
26049	17
26055	4
26057	2
26059	1
26061	2
26063	1
26065	7
26067	1
26073	1
26075	3
26077	5
26081	3
26087	3
26093	0
26095	0
26097	0
26099	14
26103	3
26105	4
26107	3
26109	3
26115	5
26117	1
26121	4
26123	3
26125	22
26127	2
26133	1
26137	1
26145	6
26147	0
26149	1
26151	1
26155	1
26157	2
26159	3
26161	3
26163	58
26165	1
27003	3
27013	3
27019	1
27027	0
27035	1
27037	10
27053	40
27095	1
27097	1
27123	10
27139	0
27145	3
27163	3
27171	1
28033	3
28047	0
28131	1
29019	5
29021	0
29047	2
29049	1
29077	1
29095	36
29109	1
29161	2
29167	0
29183	2
29189	3
29510	8
29213	1
30003	2
30007	1
30029	0
30041	1
30049	3
30073	1
30083	0
30111	2
31019	1
31055	4
31079	2
31109	13
31119	1
31151	2
31153	0
32003	12
32031	0
33001	2
33005	2
33011	1
33013	2
33015	4
33017	2
33019	1
34001	3
34003	4
34007	1
34009	1
34011	2
34013	6
34015	12
34017	7
34021	2
34023	8
34025	11
34027	1
34029	0
34031	3
34035	0
34037	0
34039	0
34041	1
35001	7
35061	1
36001	2
36007	1
36011	0
36015	1
36017	2
36029	5
36055	2
36059	7
36061	74
36063	2
36065	0
36071	0
36075	1
36091	0
36093	0
36095	0
36119	3
37021	1
37023	4
37025	0
37035	1
37037	1
37051	7
37063	2
37065	1
37067	6
37069	4
37071	3
37081	6
37083	5
37097	2
37099	1
37119	1
37125	0
37129	5
37133	0
37147	1
37151	0
37153	1
37159	3
37163	2
37171	1
37183	18
37189	0
37195	0
37197	1
38015	2
38035	0
38041	1
38053	2
38105	1
39005	1
39007	1
39009	1
39011	2
39017	11
39021	10
39023	0
39025	0
39027	1
39029	2
39035	14
39037	1
39039	1
39041	2
39047	0
39049	134
39053	1
39055	1
39057	9
39061	36
39063	0
39069	2
39071	1
39081	1
39087	1
39089	1
39091	1
39093	2
39095	31
39097	0
39099	3
39103	1
39107	0
39109	0
39113	12
39119	1
39129	1
39131	1
39133	2
39139	2
39141	2
39145	1
39149	2
39151	4
39153	6
39155	3
39165	0
39167	1
39169	1
39171	1
39175	1
40015	1
40017	1
40027	1
40035	0
40041	2
40049	1
40073	1
40079	0
40081	1
40087	0
40103	0
40105	0
40109	3
40111	1
40119	1
40133	0
40143	2
40145	4
40153	1
41003	1
41005	2
41011	0
41013	1
41027	0
41029	2
41031	0
41039	34
41041	0
41047	4
41049	1
41051	9
41059	0
41061	1
41067	5
42003	12
42011	2
42021	1
42027	2
42041	3
42069	1
42071	1
42101	7
44005	1
44007	1
45001	1
45007	1
45011	0
45015	1
45019	2
45023	1
45025	1
45029	1
45031	0
45041	0
45043	2
45045	3
45051	1
45085	0
46011	0
46013	0
46015	0
46057	0
46073	0
46079	0
46093	1
46099	3
46103	2
46127	0
47001	1
47009	4
47011	6
47029	1
47041	2
47043	2
47045	1
47047	2
47049	7
47051	0
47053	2
47063	2
47065	4
47093	1
47099	0
47105	1
47113	2
47115	0
47119	2
47125	2
47133	1
47145	0
47147	1
47149	3
47155	3
47157	18
47163	3
47165	1
47167	0
47179	0
47187	0
47189	2
48001	1
48013	1
48015	1
48027	1
48029	7
48041	0
48043	0
48085	6
48113	9
48121	4
48135	2
48141	0
48153	1
48157	1
48161	1
48167	8
48181	0
48183	2
48201	5
48209	0
48215	1
48219	2
48233	1
48245	4
48251	1
48277	0
48303	1
48339	1
48367	0
48373	1
48397	1
48407	1
48419	0
48423	2
48439	16
48451	0
48453	13
48459	1
48485	1
48491	3
48507	1
49007	1
49011	5
49013	0
49019	1
49035	5
49045	4
49049	3
49053	3
49057	7
50001	0
50005	4
50007	5
50011	2
50015	1
50021	1
50023	1
50027	1
51001	0
51510	0
51005	1
51007	1
51550	2
51580	0
51059	0
51610	0
51067	1
51069	1
51077	1
51650	1
51085	1
51660	3
51107	6
51109	1
51683	1
51115	1
51121	0
51700	3
51710	0
51740	3
51145	1
51750	1
51760	0
51171	2
51177	1
51179	4
51810	2
51187	1
51191	2
51820	1
51830	1
51199	1
53005	2
53009	5
53011	6
53015	7
53021	1
53027	2
53029	3
53031	0
53033	109
53035	0
53039	2
53041	5
53045	0
53053	22
53055	0
53057	0
53061	26
53063	15
53065	1
53067	2
53071	6
53073	15
53075	0
53077	7
54001	1
54003	1
54009	1
54011	1
54019	4
54029	2
54037	2
54039	11
54049	0
54051	1
54053	3
54069	1
54081	1
54097	1
54107	0
55009	1
55025	9
55039	2
55063	2
55071	1
55079	0
55087	2
55095	1
55105	1
55107	1
55109	1
56005	3