Type	Amount	Year
Crimes against persons	3,765	2016
Crimes against persons	3,646	2015
Crimes against persons	3,303	2014
Crimes against persons	3,607	2013
Crimes against persons	3,258	2012
Crimes against persons	3,754	2011
Crimes against persons	3,978	2010
Crimes against property	2,519	2016
Crimes against property	2,338	2015
Crimes against property	2,317	2014
Crimes against property	2,424	2013
Crimes against property	2,547	2012
Crimes against property	2,611	2011
Crimes against property	2,861	2010
Crimes against society	82	2016
Crimes against society	65	2015
Crimes against society	53	2014
Crimes against society	79	2013
Crimes against society	203	2012
Crimes against society	20	2011
Crimes against society	14	2010